,bathrooms,lotAreaUnit_0,lotAreaUnit_1,lotAreaValue,bedrooms,livingArea,city_0,city_1,city_2,city_3,city_4,city_5,price,homeType_0,homeType_1,homeType_2,zipcode_0,zipcode_1,zipcode_2,zipcode_3,zipcode_4,zipcode_5,taxAssessedValue,rentZestimate,zestimate,lotAreaValuenan,taxAssessedValuenan,rentZestimatenan,zestimatenan
16,0.3076923076923077,1.0,0.0,0.4146657918598736,0.4,0.23542468185853804,0.0,0.0,0.0,0.0,1.0,1.0,0.03612109119872694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02521147641056946,0.080847357319586,0.037710193153889675,0.0,1.0,1.0,1.0
17,0.15384615384615385,1.0,0.0,0.5107778162758295,0.2,0.11075762059781001,0.0,0.0,1.0,1.0,0.0,0.0,0.021667075391335115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01989186360861603,0.052314799752741004,0.02902798070994823,0.0,0.0,0.0,0.0
18,0.15384615384615385,1.0,0.0,0.36859099587907024,0.3333333333333333,0.14390352175199764,0.0,0.0,0.0,0.0,1.0,1.0,0.035509810253393184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.028002092962413884,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
19,0.15384615384615385,0.0,1.0,3.6860259877351656e-05,0.2,0.13265759100325542,0.0,0.0,1.0,1.0,0.0,1.0,0.026396167068417173,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02542077265195779,0.0490613918079188,0.035978818104271004,0.0,0.0,0.0,0.0
20,0.23076923076923078,0.0,1.0,5.1602925313081926e-05,0.2,0.26723882805563776,0.0,0.0,1.0,1.0,1.0,0.0,0.04167263360225805,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03830993285078922,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
21,0.23076923076923078,0.0,1.0,0.0002782917677240525,0.3333333333333333,0.21574430304823913,0.0,0.0,0.0,1.0,0.0,0.0,0.030558434596189753,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027042818522717362,0.08322217522855191,0.04152766399500012,0.0,0.0,0.0,0.0
22,0.15384615384615385,1.0,0.0,0.37734520711542285,0.2,0.12459307487422315,0.0,0.0,0.0,1.0,0.0,1.0,0.02500689219265864,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.018923868492194993,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
23,0.0,1.0,0.0,0.5619208398145213,0.0,0.031962118970109504,0.0,0.0,1.0,1.0,1.0,1.0,0.014392832141863415,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015435597802389466,0.013241370335426363,0.017685362701958564,0.0,0.0,0.0,0.0
24,0.15384615384615385,0.0,1.0,0.0002718692204055135,0.2,0.16928085232317255,0.0,0.0,1.0,0.0,0.0,1.0,0.02995271075035903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027731751983953955,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
25,0.23076923076923078,1.0,0.0,0.7053977544987431,0.3333333333333333,0.1488606096478248,0.0,0.0,0.0,1.0,1.0,0.0,0.02028335761507961,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.019673846690503184,0.07408009890360152,0.02749930322711418,0.0,0.0,0.0,0.0
26,0.15384615384615385,1.0,0.0,0.44157347271266284,0.26666666666666666,0.1532997928381178,0.0,0.0,1.0,1.0,1.0,0.0,0.02550703114793171,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.025891689195081537,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
27,0.6153846153846154,0.0,1.0,0.00019351456621208044,0.3333333333333333,0.33382657591003256,0.0,1.0,0.0,0.0,0.0,0.0,0.2331202685812875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2578355280369757,0.46269967791261346,0.3747878009847723,0.0,0.0,0.0,0.0
28,0.07692307692307693,1.0,0.0,0.24087166142028324,0.26666666666666666,0.10047351287363125,0.0,1.0,0.0,0.0,0.0,1.0,0.029397000800055615,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02747013168221854,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
29,0.15384615384615385,0.0,1.0,2.488038982963383e-05,0.26666666666666666,0.1059485054749926,0.0,1.0,0.0,0.0,0.0,0.0,0.03884406995521367,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03416761140664516,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
30,0.23076923076923078,0.0,1.0,0.00017692721656628504,0.26666666666666666,0.36541876294761766,0.0,1.0,0.0,0.0,1.0,0.0,0.06278961171378782,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.06359989535187931,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
31,0.15384615384615385,1.0,0.0,0.5058938879018644,0.4,0.18585380290026635,0.0,1.0,0.0,0.0,1.0,1.0,0.022227231021240957,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.019202930147379435,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
32,0.15384615384615385,1.0,1.0,0.24638928654025347,0.2,0.12429712932820361,0.0,0.0,1.0,0.0,0.0,1.0,0.016109975888300966,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02521147641056946,0.011647200442463479,0.037710193153889675,1.0,1.0,0.0,1.0
33,0.5384615384615385,0.0,1.0,0.00038979362018301826,0.3333333333333333,0.5332198875406925,0.0,1.0,0.0,0.0,1.0,0.0,0.10830781374314052,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.09509897968082325,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
