bathrooms,state,isFeatured,isPremierBuilder,isShowcaseListing,isPreforeclosureAuction,longitude,isNonOwnerOccupied,lotAreaUnit,lotAreaValue,homeStatus,daysOnZillow,latitude,country,bedrooms,livingArea,streetAddress,isZillowOwned,shouldHighlight,zpid,homeStatusForHDP,isUnmappable,listing_sub_type,city,price,homeType,currency,zipcode,priceForHDP,taxAssessedValue,rentZestimate,zestimate,priceChange,datePriceChanged,priceReduction,unit,open_house_info,openHouse,videoCount,newConstructionType,priceSuffix,group_type,providerListingID
1,RI,False,False,False,False,-71.45547,True,sqft,8712.0,FOR_SALE,-1,41.789894,USA,2,1194,42 Victoria Ave,False,False,65812153,FOR_SALE,False,{'is_FSBA': True},Cranston,347000,SINGLE_FAMILY,USD,02920,347000,203900.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.41384,True,sqft,10454.0,FOR_SALE,-1,41.91334,USA,2,2215,10 Sunview St,False,False,66053819,FOR_SALE,False,{'is_FSBA': True},Lincoln,469000,SINGLE_FAMILY,USD,02865,469000,266800.0,3399.0,492700.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.485535,True,sqft,7405.0,FOR_SALE,-1,41.862785,USA,5,2008,113 Jacksonia Dr,False,False,66101320,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",North Providence,429995,SINGLE_FAMILY,USD,02911,429995,254100.0,2705.0,451700.0,,,,,"{'open_house_showing': [{'open_house_start': 1695258000000, 'open_house_end': 1695263400000}]}",Wed. 6-7:30pm,,,,,
2,RI,False,False,False,False,-71.59827,True,acres,1.3,FOR_SALE,-1,41.592766,USA,3,1480,137 Widow Sweets Rd,False,False,65916959,FOR_SALE,False,{'is_FSBA': True},Exeter,549000,SINGLE_FAMILY,USD,02822,549000,289800.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.53282,True,acres,0.46000918273646,FOR_SALE,-1,41.786263,USA,3,3862,10 Sparrow Ln,False,False,65803977,FOR_SALE,False,{'is_FSBA': True},Cranston,839900,SINGLE_FAMILY,USD,02921,839900,505100.0,3924.0,862800.0,,,,,,,,,,,
6,RI,False,False,False,False,-71.17122,True,acres,18.3,FOR_SALE,-1,41.504364,USA,4,5051,43 S Of Commons Rd,False,False,239903691,FOR_SALE,False,{'is_FSBA': True},Little Compton,4150000,SINGLE_FAMILY,USD,02837,4150000,1079000.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.585396,True,,,FOR_SALE,-1,41.689854,USA,2,858,69 Wright Way,False,False,81849417,FOR_SALE,False,{'is_FSBA': True},Coventry,165000,MANUFACTURED,USD,02816,165000,52500.0,1612.0,163900.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.47867,True,acres,0.46999540863177,FOR_SALE,-1,41.47688,USA,3,2962,96 Table Rock Rd,False,False,66083760,FOR_SALE,False,{'is_FSBA': True},South Kingstown,795000,SINGLE_FAMILY,USD,02879,795000,475500.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.74592,True,acres,1.3300045913682,FOR_SALE,-1,41.412926,USA,3,1357,46 Alton Bradford Rd,False,False,65864299,FOR_SALE,False,{'is_FSBA': True},Bradford,350000,SINGLE_FAMILY,USD,02808,350000,163500.0,2470.0,357700.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.3843,True,sqft,6000.0,FOR_SALE,-1,41.865604,USA,3,1821,489 Pleasant St,False,False,65927309,FOR_SALE,False,{'is_FSBA': True},Pawtucket,335000,SINGLE_FAMILY,USD,02860,335000,221300.0,2400.0,360100.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.5563,True,sqft,5227.0,FOR_SALE,-1,41.717793,USA,1,843,46 Knotty Oak Shrs,False,False,65831048,FOR_SALE,False,{'is_FSBA': True},Coventry,329000,SINGLE_FAMILY,USD,02816,329000,175600.0,1864.0,330600.0,-30000.0,1694502000000.0,"$30,000 (Sep 12)",,,,,,,,
1,RI,False,False,False,False,-71.47783,True,sqft,4250.0,FOR_SALE,-1,41.76534,USA,2,768,68 Valley St,False,False,65978734,FOR_SALE,False,{'is_FSBA': True},Cranston,359900,SINGLE_FAMILY,USD,02920,359900,181000.0,1800.0,361000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.66191,True,acres,0.41999540863177,FOR_SALE,-1,41.465527,USA,2,1400,260 Richmond Townhouse Rd,False,False,65816576,FOR_SALE,False,{'is_FSBA': True},Richmond,320000,SINGLE_FAMILY,USD,02812,320000,168100.0,2900.0,328000.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.24371,True,acres,0.28999081726354,FOR_SALE,-1,41.60824,USA,3,1841,19 Canonchet Dr,False,False,66017478,FOR_SALE,False,{'is_FSBA': True},Portsmouth,619000,SINGLE_FAMILY,USD,02871,619000,357600.0,3333.0,633700.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.36643,True,sqft,1497.0,FOR_SALE,-1,41.76938,USA,2,1221,10 Narragansett Ave E,False,False,2055674129,FOR_SALE,False,{'is_FSBA': True},Riverside,275000,SINGLE_FAMILY,USD,02915,275000,,2500.0,288800.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.61643,True,acres,0.68999081726354,FOR_SALE,-1,41.384026,USA,2,1632,52 Elm Rd,False,False,65943876,FOR_SALE,False,{'is_FSBA': True},South Kingstown,449000,SINGLE_FAMILY,USD,02879,449000,277900.0,2100.0,458000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.44889,True,sqft,3485.0,FOR_SALE,-1,41.836754,USA,4,1939,99 Farm St,False,False,65875813,FOR_SALE,False,{'is_FSBA': True},Providence,389900,SINGLE_FAMILY,USD,02908,389900,229400.0,2999.0,447400.0,-30000.0,1694415600000.0,"$30,000 (Sep 11)",,,,,,,,
1,RI,False,False,False,False,-71.422,True,sqft,7841.0,FOR_SALE,-1,41.696335,USA,3,1032,206 Asylum Rd,False,False,65837907,FOR_SALE,False,{'is_FSBA': True},Warwick,350000,SINGLE_FAMILY,USD,02886,350000,199300.0,2700.0,366400.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.52284,True,sqft,5227.0,FOR_SALE,-1,41.698063,USA,3,1106,164 Brookside Ave,False,False,66074210,FOR_SALE,False,{'is_FSBA': True},West Warwick,359000,SINGLE_FAMILY,USD,02893,359000,137500.0,2400.0,376800.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.43739,True,sqft,4950.0,FOR_SALE,-1,41.764385,USA,4,1568,53 Hemlock Ave,False,False,65949618,FOR_SALE,False,{'is_FSBA': True},Cranston,369900,SINGLE_FAMILY,USD,02910,369900,263900.0,2629.0,390200.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.4723,True,acres,1.4399908172635,FOR_SALE,-1,41.898914,USA,3,2604,12 Wingate Rd,False,False,65983570,FOR_SALE,False,{'is_FSBA': True},Lincoln,795000,SINGLE_FAMILY,USD,02865,795000,470600.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.47901,True,acres,0.855,FOR_SALE,-1,41.64647,USA,4,3466,536 Middle Rd,False,False,200984410,FOR_SALE,False,{'is_FSBA': True},East Greenwich,750000,SINGLE_FAMILY,USD,02818,750000,458300.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.38278,True,acres,0.32617079889807,FOR_SALE,-1,41.54346,USA,3,2376,64 Dory St,False,False,2057109017,FOR_SALE,False,{'is_FSBA': True},Jamestown,1499900,SINGLE_FAMILY,USD,02835,1499900,,,,-200000.0,1694761200000.0,"$200,000 (Sep 15)",,,,,,,,
2,RI,False,False,False,False,-71.5808,True,,,FOR_SALE,-1,41.687973,USA,2,1056,93 Lear Dr,False,False,81855513,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Coventry,179900,MANUFACTURED,USD,02816,179900,105600.0,1610.0,184600.0,,,,,"{'open_house_showing': [{'open_house_start': 1695574800000, 'open_house_end': 1695580200000}]}",Sun. 10-11:30am,,,,,
2,RI,False,False,False,False,-71.348145,True,sqft,5000.0,FOR_SALE,-1,41.880665,USA,3,1024,349 Vine St,False,False,66000214,FOR_SALE,False,{'is_FSBA': True},Pawtucket,299900,SINGLE_FAMILY,USD,02861,299900,208600.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.486786,True,sqft,7000.0,FOR_SALE,-1,41.819027,USA,4,2116,13 Loxley Dr,False,False,66049594,FOR_SALE,False,{'is_FSBA': True},Johnston,480000,SINGLE_FAMILY,USD,02919,480000,254200.0,3172.0,507200.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.45921,True,sqft,3485.0,FOR_SALE,-1,41.832966,USA,2,1824,1516 Chalkstone Ave,False,False,66031114,FOR_SALE,False,{'is_FSBA': True},Providence,299000,SINGLE_FAMILY,USD,02909,299000,160700.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.45547,True,acres,0.28999081726354,FOR_SALE,-1,41.81222,USA,6,2400,15 Bend St,False,False,65943785,FOR_SALE,False,{'is_FSBA': True},Providence,399900,MULTI_FAMILY,USD,02909,399900,209500.0,2414.0,430000.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.30633,True,acres,0.26000918273646,FOR_SALE,-1,41.61976,USA,3,1200,18-018 3rd St,False,False,2055500830,FOR_SALE,False,{'is_FSBA': True},Prudence Island,649000,SINGLE_FAMILY,USD,02872,649000,,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.534004,True,acres,0.53838383838384,FOR_SALE,-1,41.786263,USA,4,2396,14 Owl Ct,False,False,66038097,FOR_SALE,False,{'is_FSBA': True},Cranston,729900,SINGLE_FAMILY,USD,02921,729900,447000.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.46069,True,acres,0.33999081726354,FOR_SALE,-1,41.683517,USA,4,3249,41 Bruce Ln,False,False,65984717,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Warwick,570000,SINGLE_FAMILY,USD,02886,570000,340400.0,,,-79000.0,1691996400000.0,"$79,000 (Aug 14)",,"{'open_house_showing': [{'open_house_start': 1695252600000, 'open_house_end': 1695258000000}]}",Wed. 4:30-6pm,,,,,
3,RI,False,False,False,False,-71.43221,True,sqft,5000.0,FOR_SALE,-1,41.77456,USA,4,2400,234 Orchard St,False,False,65971483,FOR_SALE,False,{'is_FSBA': True},Cranston,425000,SINGLE_FAMILY,USD,02910,425000,235700.0,2800.0,447100.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.62088,True,acres,5.5599862258953,FOR_SALE,-1,41.844463,USA,4,2382,94 Quaker Ln,False,False,66057079,FOR_SALE,False,{'is_FSBA': True},Scituate,599000,SINGLE_FAMILY,USD,02857,599000,317500.0,3499.0,606300.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.34948,True,sqft,5000.0,FOR_SALE,-1,41.886024,USA,3,2088,149 Sweet Ave,False,False,66004538,FOR_SALE,False,{'is_FSBA': True},Pawtucket,334900,SINGLE_FAMILY,USD,02861,334900,214600.0,2129.0,325500.0,-10100.0,1694674800000.0,"$10,100 (Sep 14)",,,,,,,,
2,RI,False,False,False,False,-71.582184,True,sqft,10000.0,FOR_SALE,-1,41.42583,USA,3,1532,426 Leisure Dr,False,False,83192538,FOR_SALE,False,{'is_FSBA': True},South Kingstown,399500,MANUFACTURED,USD,02879,399500,196400.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.21705,True,acres,0.31999540863177,FOR_SALE,-1,41.639275,USA,4,1504,3 Narragansett Blvd,False,False,65868560,FOR_SALE,False,{'is_FSBA': True},Portsmouth,650000,SINGLE_FAMILY,USD,02871,650000,553500.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.43039,True,sqft,3200.0,FOR_SALE,-1,41.801086,USA,5,1734,40 Calder St,False,False,66050448,FOR_SALE,False,{'is_FSBA': True},Providence,284900,SINGLE_FAMILY,USD,02907,284900,123200.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.41492,True,sqft,8712.0,FOR_SALE,-1,41.882084,USA,3,1482,839 Smithfield Ave,False,False,65866912,FOR_SALE,False,{'is_FSBA': True},Lincoln,382500,SINGLE_FAMILY,USD,02865,382500,185500.0,,,-12500.0,1694502000000.0,"$12,500 (Sep 12)",,,,,,,,
1,RI,False,False,False,False,-71.565895,True,sqft,6970.0,FOR_SALE,-1,41.689335,USA,4,1209,9 Parker St,False,False,65960051,FOR_SALE,False,{'is_FSBA': True},Coventry,299900,SINGLE_FAMILY,USD,02816,299900,194100.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.53898,True,sqft,7840.0,FOR_SALE,-1,41.67953,USA,2,1304,222 Tiogue Ave,False,False,66091393,FOR_SALE,False,{'is_FSBA': True},Coventry,339900,SINGLE_FAMILY,USD,02816,339900,236800.0,,,,,,,,,,,,,
5,RI,False,False,False,False,-71.44939,True,acres,2.4202249770432,FOR_SALE,-1,41.67133,USA,5,4292,4389 Post Rd,False,False,66004459,FOR_SALE,False,{'is_FSBA': True},Warwick,1350000,SINGLE_FAMILY,USD,02818,1350000,507600.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.47789,True,sqft,7013.0,FOR_SALE,-1,41.85136,USA,3,1980,19 Chandler St,False,False,66104125,FOR_SALE,False,{'is_FSBA': True},North Providence,355000,SINGLE_FAMILY,USD,02911,355000,209900.0,2999.0,357200.0,,,,,,,,,,,
6,RI,False,False,False,False,-71.84186,True,acres,0.98000459136823,FOR_SALE,-1,41.314175,USA,6,4976,8 Manatuck Ave,False,False,66056598,FOR_SALE,False,{'is_FSBA': True},Westerly,17995000,SINGLE_FAMILY,USD,02891,17995000,8687300.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.66696,True,acres,1.5800045913682,FOR_SALE,-1,41.841797,USA,4,3425,399 Bungy Rd,False,False,65938410,FOR_SALE,False,{'is_FSBA': True},Scituate,839900,SINGLE_FAMILY,USD,02857,839900,389800.0,,,-60000.0,1691737200000.0,"$60,000 (Aug 11)",,,,,,,,
3,RI,False,False,False,False,-71.38507,True,acres,0.5,FOR_SALE,-1,41.955757,USA,4,3294,51 Louise F Luther Dr,False,False,2055548754,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Cumberland,569900,SINGLE_FAMILY,USD,02864,569900,,,,,,,,"{'open_house_showing': [{'open_house_start': 1695344400000, 'open_house_end': 1695348000000}]}",Thu. 6-7pm,,,,,
2,RI,False,False,False,False,-71.30491,True,sqft,3255.0,FOR_SALE,-1,41.49855,USA,3,2267,51 Gibbs Ave,False,False,65842465,FOR_SALE,False,{'is_FSBA': True},Newport,775000,SINGLE_FAMILY,USD,02840,775000,483100.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.7278,True,acres,2.0600091827365,FOR_SALE,-1,41.9911,USA,3,2914,635 Town Farm Rd,False,False,65807045,FOR_SALE,False,{'is_FSBA': True},Pascoag,240000,SINGLE_FAMILY,USD,02859,240000,203200.0,2997.0,411000.0,-7800.0,1676966400000.0,,,,,,,,,
2,RI,False,False,False,False,-71.44829,True,sqft,1418.0,FOR_SALE,-1,41.699715,USA,3,1418,3539 W Shore Rd,False,False,65864282,FOR_SALE,False,{'is_bankOwned': True},Warwick,359900,SINGLE_FAMILY,USD,02886,359900,224200.0,2808.0,386000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.4611,True,sqft,10000.0,FOR_SALE,-1,41.96919,USA,3,1552,8 Stella Dr,False,False,66088814,FOR_SALE,False,{'is_FSBA': True},Cumberland,429900,SINGLE_FAMILY,USD,02864,429900,258700.0,3121.0,445300.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.45254,True,acres,0.31000918273646,FOR_SALE,-1,41.96377,USA,3,2176,7 Fairway Dr,False,False,66072417,FOR_SALE,False,{'is_FSBA': True},Cumberland,659000,SINGLE_FAMILY,USD,02864,659000,404500.0,3399.0,678000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.41672,True,sqft,2770.0,FOR_SALE,-1,41.80554,USA,5,1552,44 Glenham St,False,False,66034589,FOR_SALE,False,{'is_FSBA': True},Providence,339000,SINGLE_FAMILY,USD,02905,339000,162400.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.635864,True,acres,14.169995408632,FOR_SALE,-1,41.44499,USA,4,2210,1606 Shannock Rd,False,False,66074072,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Charlestown,800000,SINGLE_FAMILY,USD,02813,800000,356500.0,,,,,,,"{'open_house_showing': [{'open_house_start': 1695164400000, 'open_house_end': 1695168000000}]}",Tue. 4-5pm,,,,,
2,RI,False,False,False,False,-71.57865,True,,,FOR_SALE,-1,41.67632,USA,2,492,3 Lane #2,False,False,81848794,FOR_SALE,False,{'is_FSBA': True},Coventry,59900,MANUFACTURED,USD,02816,59900,27700.0,1732.0,61800.0,,,,# 2,,,,,,,
2,RI,False,False,False,False,-71.277016,True,sqft,6098.0,FOR_SALE,-1,41.508526,USA,3,1104,592 Green End Ave,False,False,66077855,FOR_SALE,False,{'is_FSBA': True},Middletown,695000,SINGLE_FAMILY,USD,02842,695000,269900.0,2952.0,724200.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.22169,True,acres,0.3099173553719,FOR_SALE,-1,41.645973,USA,2,1484,37 Island Rd,False,False,65907946,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Portsmouth,599900,SINGLE_FAMILY,USD,02871,599900,318400.0,3200.0,575700.0,-50000.0,1687849200000.0,"$50,000 (Jun 27)",,"{'open_house_showing': [{'open_house_start': 1695340800000, 'open_house_end': 1695344400000}]}",Thu. 5-6pm,,,,,
2,RI,False,False,False,False,-71.56232,True,acres,0.3,FOR_SALE,-1,41.82825,USA,4,1514,24 Pine Hill Rd,False,False,66081638,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Johnston,439900,SINGLE_FAMILY,USD,02919,439900,192800.0,1814.0,412500.0,,,,,"{'open_house_showing': [{'open_house_start': 1695425400000, 'open_house_end': 1695430800000}]}",Fri. 4:30-6pm,,,,,
2,RI,False,False,False,False,-71.46265,True,acres,0.58000459136823,FOR_SALE,-1,41.607624,USA,3,1775,520 Devils Foot Rd,False,False,65874984,FOR_SALE,False,{'is_FSBA': True},North Kingstown,399900,SINGLE_FAMILY,USD,02852,399900,254400.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.43519,True,acres,0.8,FOR_SALE,-1,41.61429,USA,4,1500,12-14 Lea Dr,False,False,2055619910,FOR_SALE,False,{'is_FSBA': True},North Kingstown,549000,MULTI_FAMILY,USD,02852,549000,,,574600.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.53158,True,sqft,10019.0,FOR_SALE,-1,41.664837,USA,3,1856,10 Kings Forest Ln,False,False,65862669,FOR_SALE,False,{'is_FSBA': True},West Warwick,399900,SINGLE_FAMILY,USD,02893,399900,209100.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.47253,True,sqft,7405.0,FOR_SALE,-1,41.86053,USA,4,2242,8 Pleasant Ave,False,False,66097866,FOR_SALE,False,{'is_FSBA': True},North Providence,429900,SINGLE_FAMILY,USD,02911,429900,249600.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.43021,True,sqft,4640.0,FOR_SALE,-1,41.801453,USA,4,1121,28 Calder St,False,False,65976864,FOR_SALE,False,{'is_FSBA': True},Providence,284900,SINGLE_FAMILY,USD,02907,284900,131000.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.14212,True,,,FOR_SALE,-1,41.65808,USA,2,1566,30 Blackbird Ct,False,False,97578733,FOR_SALE,False,{'is_FSBA': True},Tiverton,290000,MANUFACTURED,USD,02878,290000,172500.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.39441,True,sqft,6534.0,FOR_SALE,-1,41.914654,USA,3,1920,88 W Earle St,False,False,65811246,FOR_SALE,False,{'is_FSBA': True},Cumberland,415000,SINGLE_FAMILY,USD,02864,415000,205500.0,3140.0,432000.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.35692,True,sqft,4356.0,FOR_SALE,-1,41.884228,USA,3,1115,173 Perrin Ave,False,False,65985533,FOR_SALE,False,{'is_FSBA': True},Pawtucket,349000,SINGLE_FAMILY,USD,02861,349000,208200.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.43749,True,sqft,3049.0,FOR_SALE,-1,41.803696,USA,4,1884,38 Anthony Ave,False,False,65845251,FOR_SALE,False,{'is_FSBA': True},Providence,309900,MULTI_FAMILY,USD,02907,309900,127100.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.48027,True,sqft,10454.0,FOR_SALE,-1,41.400673,USA,3,1290,9 Glendaway Dr,False,False,66085735,FOR_SALE,False,{'is_FSBA': True},Narragansett,599000,SINGLE_FAMILY,USD,02882,599000,312900.0,,,-50900.0,1692255600000.0,"$50,900 (Aug 17)",,,,,,,,
2,RI,False,False,False,False,-71.18654,True,sqft,10019.0,FOR_SALE,-1,41.665535,USA,3,1488,25 Arbor Ter,False,False,66036775,FOR_SALE,False,{'is_FSBA': True},Tiverton,499000,SINGLE_FAMILY,USD,02878,499000,306100.0,2829.0,510500.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.472565,True,sqft,10454.0,FOR_SALE,-1,41.81404,USA,3,1475,163 Central Ave,False,False,66087543,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Johnston,420000,SINGLE_FAMILY,USD,02919,420000,231100.0,2749.0,446500.0,,,,,"{'open_house_showing': [{'open_house_start': 1695488400000, 'open_house_end': 1695495600000}]}",Sat. 10am-12pm,,,,,
3,RI,False,False,False,False,-71.28961,True,acres,0.28000459136823,FOR_SALE,-1,41.51263,USA,4,2250,3 Wedgewood Dr,False,False,65931012,FOR_SALE,False,{'is_FSBA': True},Middletown,680000,SINGLE_FAMILY,USD,02842,680000,399800.0,3499.0,711300.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.47141,True,acres,0.25,FOR_SALE,-1,41.868736,USA,4,2131,725 Smithfield Rd,False,False,66098986,FOR_SALE,False,{'is_FSBA': True},North Providence,569000,SINGLE_FAMILY,USD,02904,569000,310600.0,3300.0,593800.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.4478,True,sqft,4585.0,FOR_SALE,-1,41.662525,USA,6,0,50 King St,False,False,2055504874,FOR_SALE,False,{'is_FSBA': True},East Greenwich,750000,MULTI_FAMILY,USD,02818,750000,,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.338234,True,sqft,7000.0,FOR_SALE,-1,41.765438,USA,3,1482,35 Colony Rd,False,False,65918448,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Riverside,329900,SINGLE_FAMILY,USD,02915,329900,193400.0,2600.0,350700.0,,,,,"{'open_house_showing': [{'open_house_start': 1695252600000, 'open_house_end': 1695259800000}]}",Wed. 4:30-6:30pm,,,,,
2,RI,False,False,False,False,-71.3909,True,sqft,5300.0,FOR_SALE,-1,41.893642,USA,4,2012,106-108 Tremont St,False,False,2055595934,FOR_SALE,False,{'is_FSBA': True},Central Falls,399000,MULTI_FAMILY,USD,02863,399000,,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.3992,True,sqft,4792.0,FOR_SALE,-1,41.6876,USA,3,1326,75 Sagamore St,False,False,65963330,FOR_SALE,False,{'is_FSBA': True},Warwick,349900,SINGLE_FAMILY,USD,02889,349900,212100.0,2929.0,362900.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.260216,True,sqft,4143.0,FOR_SALE,-1,41.71543,USA,4,1008,92 Harris Ave,False,False,65885148,FOR_SALE,False,{'is_FSBA': True},Warren,389000,SINGLE_FAMILY,USD,02885,389000,193800.0,2949.0,358900.0,-10000.0,1693378800000.0,"$10,000 (Aug 30)",,,,,,,,
2,RI,False,False,False,False,-71.13596,True,acres,1.0,FOR_SALE,-1,41.56471,USA,4,1536,2003 Crandall Rd,False,False,65915258,FOR_SALE,False,{'is_FSBA': True},Tiverton,585900,SINGLE_FAMILY,USD,02878,585900,322300.0,3599.0,563900.0,-14000.0,1694070000000.0,"$14,000 (Sep 7)",,,,,,,,
2,RI,False,False,False,False,-71.43897,True,sqft,7405.0,FOR_SALE,-1,41.864643,USA,4,2088,502 Woodward Rd,False,False,66101971,FOR_SALE,False,{'is_FSBA': True},North Providence,375000,SINGLE_FAMILY,USD,02904,375000,239900.0,3175.0,395100.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.191315,True,acres,0.87899449035813,FOR_SALE,-1,41.669674,USA,3,3191,81 Hooper St,False,False,65812504,FOR_SALE,False,{'is_FSBA': True},Tiverton,1100000,SINGLE_FAMILY,USD,02878,1100000,521400.0,4999.0,1111500.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.39689,True,sqft,3049.0,FOR_SALE,-1,41.756428,USA,3,1200,83 Thurman St,False,False,65957037,FOR_SALE,False,{'is_FSBA': True},Warwick,375000,SINGLE_FAMILY,USD,02888,375000,183600.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.74119,True,acres,1.1,FOR_SALE,-1,41.888283,USA,5,2136,506 Durfee Hill Rd,False,False,65936681,FOR_SALE,False,{'is_bankOwned': True},Glocester,339900,SINGLE_FAMILY,USD,02814,339900,282200.0,3511.0,354100.0,-99.0,1681282800000.0,,,,,,,,,
3,RI,False,False,False,False,-71.46575,True,acres,0.3,FOR_SALE,-1,41.768448,USA,4,2016,51 Russet Way,False,False,65826654,FOR_SALE,False,{'is_FSBA': True},Cranston,649900,SINGLE_FAMILY,USD,02920,649900,377900.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.824066,True,acres,0.37,FOR_SALE,-1,41.389484,USA,3,2427,210 High St,False,False,66090706,FOR_SALE,False,{'is_FSBA': True},Westerly,740000,SINGLE_FAMILY,USD,02891,740000,363800.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.51254,True,sqft,10000.0,FOR_SALE,-1,41.67519,USA,4,2144,136 Pine Orchard Rd,False,False,65892562,FOR_SALE,False,{'is_FSBA': True},West Warwick,579900,SINGLE_FAMILY,USD,02893,579900,250600.0,3369.0,604700.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.24635,True,acres,0.62998163452709,FOR_SALE,-1,41.578674,USA,3,2632,15 Sherwood Rd,False,False,65988126,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Portsmouth,899000,SINGLE_FAMILY,USD,02871,899000,448300.0,3918.0,911000.0,,,,,"{'open_house_showing': [{'open_house_start': 1695488400000, 'open_house_end': 1695493800000}]}",Sat. 10-11:30am,,,,,
3,RI,False,False,False,False,-71.48525,True,acres,0.96129476584022,FOR_SALE,-1,41.591663,USA,4,2886,806 Stony Ln,False,False,66091536,FOR_SALE,False,{'is_FSBA': True},North Kingstown,749900,SINGLE_FAMILY,USD,02852,749900,404900.0,4136.0,784300.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.13146,True,acres,12.0,FOR_SALE,-1,41.527378,USA,4,4182,223B John Dyer Rd,False,False,89085371,FOR_SALE,False,{'is_bankOwned': True},Little Compton,899900,SINGLE_FAMILY,USD,02837,899900,881300.0,5885.0,856200.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.47844,True,sqft,3485.0,FOR_SALE,-1,41.387985,USA,3,1246,19 Greenbrier Rd,False,False,66048064,FOR_SALE,False,{'is_FSBA': True},Narragansett,679000,SINGLE_FAMILY,USD,02882,679000,457000.0,2714.0,687900.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.68926,True,acres,6.5020202020202,FOR_SALE,-1,41.74821,USA,4,3168,139 Old Plainfield Pike,False,False,65959784,FOR_SALE,False,{'is_FSBA': True},Foster,599500,SINGLE_FAMILY,USD,02825,599500,221400.0,,,,,,,,,,,,,
